32749,0.73892,-0.26108
32907,0.79779,-0.25332
33065,0.8017,-0.24745
33223,0.80372,-0.24443
33381,0.79439,-0.33707
33539,0.84051,-0.35949
33697,0.90173,-0.2
33855,0.9101,-0.2
34013,0.91846,-0.2
34171,0.92683,-0.2
34329,0.9352,-0.2
34487,0.94356,-0.2
34645,0.93977,-0.26023
34803,0.95023,-0.24977
34961,0.96068,-0.23932
35119,0.97109,-0.22891
35277,0.98142,-0.21858
35435,0.99136,-0.20864
35593,0.91598,-0.22011
35751,0.91615,-0.21927
35909,0.91625,-0.21877
36067,0.95594,-0.21189
36225,0.95532,-0.21064
36383,0.9549,-0.2098
36541,0.95467,-0.20935
36699,0.96936,-0.20808
36857,0.96858,-0.20574
37015,0.96791,-0.20374
37173,0.96736,-0.20208
37331,0.96692,-0.20077
37489,0.9666,-0.1998
37647,0.96639,-0.19918
37805,0.9663,-0.19891
37963,0.98155,-0.1893
38121,0.98132,-0.18793
38279,0.98115,-0.18688
38437,0.98102,-0.18613
38595,0.97095,-0.2676
38753,0.92902,-0.3388
38911,0.92926,-0.33667
39069,0.92945,-0.33491
39227,0.92961,-0.33352
39385,0.92972,-0.3325
39543,0.92979,-0.33186
39701,1,-0.31945
39859,0.9721,-0.32099
40017,0.97206,-0.32061
40175,1,-0.32122
40333,1,-0.31815
40491,1,-0.31536
40649,1,-0.31286
40807,1,-0.31064
40965,1,-0.30871
41123,1,-0.30707
41281,1,-0.30573
41439,1,-0.30468
41597,1,-0.30392
41755,1,-0.33764
41913,1,-0.33747
42071,1,-0.35532
42229,1,-0.35516
42387,1,-0.36631
42545,1,-0.36598
42703,1,-0.36584
42861,1,-0.37974
43019,1,-0.38795
43177,1,-0.39755
43335,1,-0.39753
44,-1,-0.41888
202,-1,-0.41008
360,-1,-0.40146
518,-1,-0.6521
676,-1,-0.63967
834,-1,-0.62724
992,-1,-0.61482
1150,-1,-0.6024
1308,-1,-0.58998
1466,-1,-0.57757
1624,-1,-0.56144
1782,-1,-0.54912
1940,-1,-0.5368
2098,-1,-0.52449
2256,-1,-0.51219
2414,-1,-0.49989
2572,-1,-0.4876
2730,-1,-0.47531
2888,-1,-0.46304
3046,-1,-0.45077
3204,-0.92355,-0.53514
3362,-1,-0.44895
3520,-1,-0.43606
3678,-1,-0.42318
3836,-1,-0.41032
3994,-1,-0.39746
4152,-0.85613,-0.50356
4310,-0.86092,-0.48678
4468,-0.86571,-0.47002
4626,-0.87049,-0.4533
4784,-0.87526,-0.4366
4942,-0.88002,-0.41995
5100,-0.93309,-0.40145
5258,-1,-0.32882
5416,-1,-0.31478
5574,-1,-0.30078
5732,-1,-0.28684
5890,-1,-0.27297
6048,-0.88381,-0.34856
6206,-0.88996,-0.33013
6364,-0.89605,-0.31184
6522,-0.9021,-0.29371
6680,-0.90807,-0.27579
6838,-0.85075,-0.2985
6996,-0.95302,-0.23492
7154,-1,-0.17886
7312,-1,-0.16562
7470,-1,-0.15283
7628,-1,-0.14063
7786,-0.92889,-0.17778
7944,-1,-0.12259
8102,-1,-0.11305
8260,-1,-0.10515
8418,-1,-0.099273
8576,-1,-0.095803
8734,-1,-0.12814
8892,-1,-0.12676
9050,-1,-0.10834
9208,-0.97601,-0.15202
9366,-0.97166,-0.14332
9524,-0.99161,-0.091607
9682,-0.98582,-0.085822
9840,-0.98012,-0.080124
9998,-0.97453,-0.074533
10156,-0.96907,-0.069073
10314,-0.96378,-0.06378
10472,-0.9587,-0.058698
10630,-0.95389,-0.053888
10788,-0.94943,-0.049428
10946,-0.9,-0.11199
11104,-0.9,-0.10355
11262,-0.9,-0.096927
11420,-0.9,-0.09251
11578,-0.88703,-0.1
11736,-0.87207,-0.1
11894,-0.8573,-0.1
12052,-0.84292,-0.1
12210,-0.8,-0.13042
12368,-0.8,-0.11979
12526,-0.76399,-0.16399
12684,-0.75753,-0.15753
12842,-0.75109,-0.15109
13000,-0.59498,-0.25753
13158,-0.60981,-0.23528
13316,-0.7,-0.17028
13474,-0.7,-0.15715
13632,-0.7,-0.14479
13790,-0.7,-0.13407
13948,-0.7,-0.127
14106,-0.7,-0.12934
14264,-0.48332,-0.27502
14422,-0.52591,-0.24819
14580,-0.53429,-0.23141
14738,-0.39848,-0.30152
14896,-0.42569,-0.27431
15054,-0.45091,-0.24909
15212,-0.47295,-0.22705
15370,-0.6,-0.15545
15528,-0.49127,-0.20873
15686,-0.45007,-0.2249
15844,-0.45684,-0.21474
16002,-0.46184,-0.20724
16160,-0.4,-0.26086
16318,-0.49273,-0.2
16476,-0.30573,-0.29427
16634,-0.32282,-0.27718
16792,-0.33983,-0.26017
16950,-0.35663,-0.24337
17108,-0.37287,-0.22713
17266,-0.38634,-0.21366
17424,-0.21468,-0.3
17582,-0.43781,-0.16219
17740,-0.44896,-0.15104
17898,-0.3,-0.2308
18056,-0.3,-0.22522
18214,-0.3,-0.22122
18372,-0.14329,-0.3
18530,-0.1,-0.34483
18688,-0.21973,-0.28027
18846,-0.23985,-0.26015
19004,-0.25439,-0.24561
19162,-0.26161,-0.23839
19320,-0.15467,-0.29066
19478,-0.20108,-0.24838
19636,-0.20857,-0.23715
19794,-0.21399,-0.22901
19952,-0.21696,-0.22457
20110,-0.03615,-0.33615
20268,-0.030741,-0.33074
20426,0,-0.36564
20584,0,-0.35352
20742,0,-0.34346
20900,0,-0.33718
21058,0,-0.32968
21216,0,-0.32737
21374,-0.10559,-0.25922
21532,-0.10812,-0.25584
21690,0.050379,-0.34962
21848,0.055812,-0.34419
22006,0.06118,-0.33882
22164,0.06645,-0.33355
22322,0.071569,-0.32843
22480,0.076438,-0.32356
22638,0.080865,-0.31914
22796,0.084466,-0.31553
22954,0.086563,-0.31344
23112,0.12117,-0.37883
23270,0.12978,-0.37022
23428,0.13822,-0.36178
23586,0.14644,-0.35356
23744,0.15429,-0.34571
23902,0.16157,-0.33843
24060,0.16786,-0.33214
24218,0.17251,-0.32749
24376,0.17457,-0.32543
24534,0.22946,-0.34107
24692,0.23605,-0.3279
24850,0.2417,-0.3166
25008,0.24613,-0.30775
25166,0.24901,-0.30199
25324,0.25007,-0.29986
25482,0.31596,-0.28404
25640,0.32565,-0.27435
25798,0.33267,-0.26733
25956,0.33613,-0.26387
26114,0.42033,-0.25311
26272,0.42608,-0.24928
26430,0.27093,-0.32907
26588,0.27607,-0.32393
26746,0.28099,-0.31901
26904,0.28546,-0.31454
27062,0.28892,-0.31108
27220,0.35114,-0.34886
27378,0.36553,-0.33447
27536,0.37867,-0.32133
27694,0.38631,-0.31369
27852,0.45855,-0.32073
28010,0.48418,-0.30791
28168,0.46008,-0.27994
28326,0.47523,-0.26858
28484,0.60685,-0.19315
28642,0.61652,-0.2
28800,0.62513,-0.2
28958,0.46365,-0.35757
29116,0.49364,-0.33757
29274,0.52303,-0.31798
29432,0.55147,-0.29902
29590,0.57829,-0.28114
29748,0.60213,-0.26525
29906,0.6203,-0.25314
30064,0.62832,-0.24779
30222,0.54267,-0.37155
30380,0.57379,-0.3508
30538,0.72694,-0.27306
30696,0.6754,-0.2623
30854,0.69843,-0.25078
31012,0.72095,-0.23953
31170,0.74233,-0.22883
31328,0.76069,-0.21965
31486,0.8,-0.21871
31644,0.82651,-0.24697
31802,0.83179,-0.23642
31960,0.83691,-0.22617
32118,0.84185,-0.21631
32276,0.84654,-0.20693
32434,0.85091,-0.19818
32592,0.74546,-0.25454
32750,0.75725,-0.24275
32908,0.81083,-0.23376
33066,0.81534,-0.22698
33224,0.81769,-0.22346
33382,0.81102,-0.28898
33540,0.86468,-0.30299
33698,0.90531,-0.19469
33856,0.91218,-0.18782
34014,0.91889,-0.18111
34172,0.92539,-0.17461
34330,0.93162,-0.16838
34488,0.93751,-0.16249
34646,0.94294,-0.15706
34804,0.95055,-0.19889
34962,0.95441,-0.19119
35120,0.95733,-0.18534
35278,0.95912,-0.18176
35436,0.91815,-0.20927
35594,1,-0.19255
35752,1,-0.19171
35910,1,-0.19122
36068,0.99088,-0.18479
36226,0.99013,-0.18355
36384,0.98962,-0.1827
36542,0.98935,-0.18225
36700,0.98683,-0.16709
36858,0.98593,-0.16482
37016,0.98515,-0.16288
37174,0.96298,-0.18894
37332,0.96253,-0.18759
37490,0.9622,-0.18659
37648,0.96199,-0.18596
37806,0.96189,-0.18568
37964,0.9795,-0.17702
38122,0.97927,-0.17562
38280,0.97909,-0.17454
38438,0.97896,-0.17378
38596,0.96914,-0.25314
38754,1,-0.25728
38912,0.93096,-0.3214
39070,0.93116,-0.3196
39228,0.93131,-0.31817
39386,0.93143,-0.31713
39544,0.9315,-0.31647
39702,1,-0.30435
39860,0.97061,-0.30607
40018,0.97057,-0.30568
40176,1,-0.3071
40334,1,-0.30397
40492,1,-0.30112
40650,1,-0.29857
40808,1,-0.2963
40966,1,-0.29433
41124,1,-0.29266
41282,1,-0.29129
41440,1,-0.29022
41598,1,-0.28945
41756,1,-0.28898
41914,1,-0.32228
42072,1,-0.34094
42230,1,-0.34077
42388,1,-0.35249
42546,1,-0.35215
42704,1,-0.35201
42862,1,-0.36651
43020,1,-0.37512
43178,1,-0.38512
43336,1,-0.3851
45,-1,-0.40673
203,-1,-0.39779
361,-1,-0.38903
519,-1,-0.3716
677,-1,-0.63835
835,-1,-0.6259
993,-1,-0.61345
1151,-1,-0.601
1309,-1,-0.58856
1467,-1,-0.57612
1625,-1,-0.55996
1783,-1,-0.5476
1941,-1,-0.53525
2099,-1,-0.52291
2257,-1,-0.51057
2415,-1,-0.49823
2573,-1,-0.48589
2731,-1,-0.47357
2889,-1,-0.46124
3047,-1,-0.44892
3205,-0.92388,-0.53283
3363,-1,-0.4469
3521,-1,-0.43394
3679,-1,-0.421
3837,-1,-0.40807
3995,-1,-0.39514
4153,-0.85702,-0.50042
4311,-0.86185,-0.48353
4469,-0.86667,-0.46666
4627,-0.87148,-0.44981
4785,-0.87629,-0.43298
4943,-0.88109,-0.41618
5101,-0.93374,-0.39754
5259,-1,-0.32534
5417,-1,-0.31114
5575,-1,-0.29697
5733,-1,-0.28284
5891,-1,-0.26876
6049,-0.8858,-0.3426
6207,-0.89206,-0.32383
6365,-0.89828,-0.30516
6523,-0.90446,-0.28661
6681,-0.9106,-0.26821
6839,-0.85544,-0.28912
6997,-0.95472,-0.22641
7155,-1,-0.17134
7313,-1,-0.15746
7471,-1,-0.14396
7629,-1,-0.13093
7787,-0.93474,-0.16314
7945,-1,-0.11053
8103,-1,-0.099847
8261,-1,-0.090803
8419,-1,-0.083933
8577,-1,-0.079798
8735,-1,-0.11482
8893,-1,-0.11335
9051,-1,-0.095954
9209,-0.97448,-0.14896
9367,-0.97003,-0.14007
9525,-0.98925,-0.089249
9683,-0.9833,-0.0833
9841,-0.97742,-0.077417
9999,-0.97161,-0.071614
10157,-0.96591,-0.065913
10315,-0.96034,-0.060344
10473,-0.95494,-0.054945
10631,-0.94977,-0.049773
10789,-0.94491,-0.044906
10947,-0.9,-0.099742
11105,-0.9,-0.090164
11263,-0.9,-0.082473
11421,-0.9,-0.077234
11579,-0.9,-0.068389
11737,-0.87003,-0.1
11895,-0.85471,-0.1
12053,-0.8394,-0.1
12211,-0.82411,-0.1
12369,-0.8,-0.10917
12527,-0.7631,-0.1631
12685,-0.75654,-0.15654
12843,-0.74998,-0.14998
13001,-0.59798,-0.25303
13159,-0.61333,-0.23001
13317,-0.7,-0.16635
13475,-0.7,-0.15224
13633,-0.7,-0.13833
13791,-0.7,-0.12497
13949,-0.7,-0.11386
14107,-0.7,-0.1135
14265,-0.65368,-0.15368
14423,-0.52894,-0.24212
14581,-0.53773,-0.22453
14739,-0.41234,-0.28766
14897,-0.44192,-0.25808
15055,-0.47026,-0.22974
15213,-0.49633,-0.20367
15371,-0.6,-0.14131
15529,-0.52544,-0.17456
15687,-0.46507,-0.2024
15845,-0.47263,-0.19105
16003,-0.47828,-0.18258
16161,-0.48174,-0.1774
16319,-0.5,-0.19284
16477,-0.31242,-0.28758
16635,-0.33289,-0.26711
16793,-0.3533,-0.2467
16951,-0.37361,-0.22639
17109,-0.39378,-0.20622
17267,-0.41368,-0.18632
17425,-0.41698,-0.18302
17583,-0.26085,-0.25943
17741,-0.33712,-0.20858
17899,-0.24296,-0.25704
18057,-0.2576,-0.2424
18215,-0.2695,-0.2305
18373,-0.12967,-0.3
18531,-0.1,-0.3287
18689,-0.24461,-0.25539
18847,-0.26847,-0.23153
19005,-0.28664,-0.21336
19163,-0.29606,-0.20394
19321,-0.1655,-0.26899
19479,-0.21337,-0.22995
19637,-0.22202,-0.21696
19795,-0.22846,-0.2073
19953,-0.23205,-0.20192
20111,-0.1,-0.26936
20269,-0.028508,-0.32851
20427,0,-0.35863
20585,0,-0.34465
20743,0,-0.3319
20901,0,-0.32261
21059,0,-0.31347
21217,0,-0.31082
21375,-0.12592,-0.2321
21533,-0.12875,-0.22833
21691,0.051577,-0.34842
21849,0.057161,-0.34284
22007,0.062723,-0.33728
22165,0.068248,-0.33175
22323,0.073715,-0.32629
22481,0.079077,-0.32092
22639,0.084228,-0.31577
22797,0.088869,-0.31113
22955,0.092052,-0.30795
23113,0.17925,-0.28112
23271,0.13255,-0.36745
23429,0.14139,-0.35861
23587,0.15012,-0.34988
23745,0.15867,-0.34133
23903,0.1669,-0.3331
24061,0.17448,-0.32552
24219,0.18064,-0.31936
24377,0.1837,-0.3163
24535,0.23606,-0.32787
24693,0.24341,-0.31318
24851,0.24989,-0.30023
25009,0.25511,-0.28977
25167,0.25861,-0.28277
25325,0.25993,-0.28014
25483,0.3276,-0.2724
25641,0.33911,-0.26089
25799,0.34791,-0.25209
25957,0.35248,-0.24752
26115,0.44006,-0.23996
26273,0.44795,-0.2347
26431,0.27229,-0.32771
26589,0.27775,-0.32225
26747,0.28315,-0.31685
26905,0.28843,-0.31157
27063,0.29328,-0.30672
27221,0.40831,-0.29169
27379,0.42209,-0.27791
27537,0.43411,-0.26589
27695,0.44399,-0.25601
27853,0.41118,-0.28882
28011,0.41668,-0.28332
28169,0.51387,-0.28613
28327,0.52702,-0.27298
28485,0.61333,-0.18667
28643,0.61962,-0.18038
28801,0.62701,-0.2
28959,0.63579,-0.2
29117,0.50239,-0.33174
29275,0.53332,-0.31112
29433,0.56389,-0.29074
29591,0.5938,-0.2708
29749,0.62226,-0.25183
29907,0.64692,-0.23539
30065,0.65997,-0.22669
30223,0.54562,-0.36958
30381,0.57716,-0.34856
30539,0.72841,-0.27159
30697,0.67893,-0.26054
30855,0.7028,-0.2486
31013,0.72664,-0.23668
31171,0.75042,-0.22479
31329,0.77397,-0.21301
31487,0.8,-0.20394
31645,0.82929,-0.24142
31803,0.83479,-0.23042
31961,0.84017,-0.21966
32119,0.8454,-0.20921
32277,0.85042,-0.19916
32435,0.85517,-0.18966
32593,0.76147,-0.23853
32751,0.77477,-0.22523
32909,0.78574,-0.21426
33067,0.82884,-0.20674
33225,0.83165,-0.20253
33383,0.81589,-0.28411
33541,0.86867,-0.29699
33699,0.90854,-0.19146
33857,0.91568,-0.18432
34015,0.92268,-0.17732
34173,0.92953,-0.17047
34331,0.93617,-0.16383
34489,0.94253,-0.15747
34647,0.94849,-0.15151
34805,0.95391,-0.14609
34963,0.96077,-0.17845
35121,0.96421,-0.17158
35279,0.96637,-0.16727
35437,0.92055,-0.19724
35595,1,-0.18094
35753,1,-0.18007
35911,1,-0.17957
36069,0.98259,-0.17099
36227,0.98182,-0.1697
36385,0.9813,-0.16883
36543,0.98102,-0.16837
36701,0.98194,-0.15485
36859,0.98101,-0.15252
37017,0.98021,-0.15053
37175,0.97955,-0.14888
37333,0.97903,-0.14757
37491,0.9578,-0.17339
37649,0.95758,-0.17273
37807,0.95748,-0.17245
37965,0.97746,-0.16475
38123,0.97722,-0.16331
38281,0.97703,-0.1622
38439,0.9769,-0.16142
38597,0.97683,-0.16097
38755,1,-0.24368
38913,0.93265,-0.30613
39071,0.93286,-0.30428
39229,0.93302,-0.30282
39387,0.93314,-0.30175
39545,0.93321,-0.30108
39703,1,-0.28925
39861,0.96911,-0.29114
40019,0.96907,-0.29075
40177,1,-0.29299
40335,1,-0.2898
40493,1,-0.28689
40651,1,-0.28428
40809,1,-0.28197
40967,1,-0.27996
41125,1,-0.27825
41283,1,-0.27685
41441,1,-0.27576
41599,1,-0.27497
41757,1,-0.2745
41915,1,-0.30709
42073,1,-0.32655
42231,1,-0.32638
42389,1,-0.33867
42547,1,-0.33832
42705,1,-0.33818
42863,1,-0.35328
43021,1,-0.36228
43179,1,-0.37269
43337,1,-0.37267
46,-1,-0.39468
204,-1,-0.3856
362,-1,-0.3767
520,-1,-0.35927
678,-1,-0.35087
836,-1,-0.34268
994,-1,-0.61233
1152,-1,-0.59986
1310,-1,-0.5874
1468,-1,-0.57493
1626,-1,-0.55875
1784,-1,-0.54637
1942,-1,-0.53399
2100,-1,-0.52162
2258,-1,-0.50924
2416,-1,-0.49687
2574,-1,-0.4845
2732,-1,-0.47214
2890,-1,-0.45978
3048,-1,-0.44742
3206,-0.92415,-0.53094
3364,-1,-0.44522
3522,-1,-0.43222
3680,-1,-0.41922
3838,-1,-0.40623
3996,-1,-0.39325
4154,-0.85776,-0.49785
4312,-0.86261,-0.48087
4470,-0.86746,-0.4639
4628,-0.8723,-0.44695
4786,-0.87714,-0.43001
4944,-0.88198,-0.41308
5102,-0.93428,-0.39433
5260,-1,-0.32248
5418,-1,-0.30814
5576,-1,-0.29383
5734,-1,-0.27955
5892,-1,-0.26529
6050,-0.88744,-0.33767
6208,-0.8938,-0.31861
6366,-0.90013,-0.29961
6524,-0.90643,-0.2807
6682,-0.91271,-0.26188
6840,-0.85937,-0.28125
6998,-0.95615,-0.21925
7156,-1,-0.16496
7314,-1,-0.1505
7472,-1,-0.1363
7630,-1,-0.12247
7788,-0.93993,-0.15018
7946,-1,-0.09965
8104,-1,-0.08765
8262,-1,-0.07719
8420,-1,-0.068977
8578,-1,-0.063881
8736,-1,-0.10152
8894,-1,-0.099948
9052,-1,-0.083568
9210,-0.97321,-0.14643
9368,-0.96869,-0.13737
9526,-0.98729,-0.08729
9684,-0.9812,-0.081198
9842,-0.97515,-0.07515
10000,-0.96916,-0.069158
10158,-0.96324,-0.063236
10316,-0.95741,-0.057407
10474,-0.9517,-0.051703
10632,-0.94617,-0.046169
10790,-0.94088,-0.040875
10948,-0.9,-0.088581
11106,-0.9,-0.077638
11264,-0.9,-0.068556
11422,-0.9,-0.062155
11580,-0.9,-0.054109
11738,-0.86771,-0.067713
11896,-0.86234,-0.062341
12054,-0.85797,-0.057971
12212,-0.85484,-0.054845
12370,-0.85318,-0.05318
12528,-0.79364,-0.093643
12686,-0.78709,-0.087089
12844,-0.78073,-0.080734
13002,-0.77463,-0.074627
13160,-0.76884,-0.068835
13318,-0.7,-0.13128
13476,-0.7,-0.12118
13634,-0.7,-0.11244
13792,-0.7,-0.10537
13950,-0.7,-0.10034
14108,-0.7,-0.095963
14266,-0.68525,-0.1
14424,-0.67533,-0.1
14582,-0.66544,-0.1
14740,-0.65559,-0.1
14898,-0.64582,-0.1
15056,-0.63618,-0.1
15214,-0.51385,-0.18615
15372,-0.6,-0.12939
15530,-0.55877,-0.14123
15688,-0.47953,-0.1807
15846,-0.48807,-0.16789
16004,-0.49454,-0.15819
16162,-0.49855,-0.15217
16320,-0.5,-0.19214
16478,-0.31418,-0.28582
16636,-0.33487,-0.26513
16794,-0.35555,-0.24445
16952,-0.37624,-0.22376
17110,-0.39691,-0.20309
17268,-0.41757,-0.18243
17426,-0.42331,-0.17669
17584,-0.29688,-0.23541
17742,-0.39707,-0.16862
17900,-0.2483,-0.2517
18058,-0.2651,-0.2349
18216,-0.28129,-0.21871
18374,-0.11862,-0.3
18532,-0.1,-0.31258
18690,-0.26511,-0.23489
18848,-0.29347,-0.20653
19006,-0.31693,-0.18307
19164,-0.33034,-0.16966
19322,-0.17633,-0.24734
19480,-0.22458,-0.21313
19638,-0.23471,-0.19794
19796,-0.24255,-0.18617
19954,-0.24709,-0.17936
20112,-0.1,-0.25671
20270,-0.1,-0.25343
20428,0,-0.35509
20586,0,-0.33989
20744,0,-0.32481
20902,0,-0.31044
21060,0,-0.29738
21218,0,-0.29429
21376,-0.14616,-0.20511
21534,-0.14937,-0.20084
21692,-0.053,-0.241
21850,0.057788,-0.34221
22008,0.063444,-0.33656
22166,0.069098,-0.3309
22324,0.074748,-0.32525
22482,0.080391,-0.31961
22640,0.086018,-0.31398
22798,0.091595,-0.3084
22956,0.096853,-0.30315
23114,0.19366,-0.25951
23272,0.19917,-0.25125
23430,0.15168,-0.29665
23588,0.15231,-0.34769
23746,0.16134,-0.33866
23904,0.1703,-0.3297
24062,0.17907,-0.32093
24220,0.1873,-0.3127
24378,0.19278,-0.30722
24536,0.24173,-0.31653
24694,0.24991,-0.30019
24852,0.25736,-0.28528
25010,0.26364,-0.27271
25168,0.26806,-0.26387
25326,0.26979,-0.26041
25484,0.33706,-0.26294
25642,0.35073,-0.24927
25800,0.36215,-0.23785
25958,0.36873,-0.23127
26116,0.4574,-0.2284
26274,0.46948,-0.22035
26432,0.41031,-0.24227
26590,0.42403,-0.23198
26748,0.43742,-0.22193
26906,0.45038,-0.21221
27064,0.4628,-0.2029
27222,0.30746,-0.29502
27380,0.33259,-0.27827
27538,0.35489,-0.26341
27696,0.37353,-0.25098
27854,0.43774,-0.26226
28012,0.44417,-0.25583
28170,0.52334,-0.27666
28328,0.53726,-0.26274
28486,0.61932,-0.18068
28644,0.62612,-0.17388
28802,0.63239,-0.16761
28960,0.63797,-0.16203
29118,0.64562,-0.2
29276,0.53796,-0.30803
29434,0.56961,-0.28692
29592,0.60124,-0.26584
29750,0.63278,-0.24481
29908,0.66404,-0.22397
30066,0.69116,-0.20589
30224,0.61152,-0.28848
30382,0.62876,-0.27124
30540,0.64397,-0.25603
30698,0.75116,-0.19769
30856,0.7084,-0.1916
31014,0.71178,-0.18822
31172,0.69443,-0.23704
31330,0.70848,-0.22768
31488,0.82586,-0.24829
31646,0.80929,-0.19071
31804,0.81686,-0.18314
31962,0.82432,-0.17568
32120,0.83163,-0.16837
32278,0.83873,-0.16127
32436,0.84555,-0.15445
32594,0.85197,-0.14803
32752,0.8578,-0.1422
32910,0.86277,-0.13723
33068,0.86648,-0.13352
33226,0.84557,-0.18164
33384,0.81988,-0.28012
33542,0.87196,-0.29206
33700,0.91121,-0.18879
33858,0.91858,-0.18142
34016,0.92586,-0.17414
34174,0.93304,-0.16696
34332,0.94006,-0.15994
34490,0.94688,-0.15312
34648,0.95339,-0.14661
34806,0.95947,-0.14053
34964,0.96486,-0.13514
35122,0.97086,-0.15828
35280,0.97355,-0.1529
35438,0.92296,-0.18521
35596,1,-0.16933
35754,1,-0.16844
35912,1,-0.16792
36070,0.97431,-0.15719
36228,0.97352,-0.15586
36386,0.97298,-0.15496
36544,0.97269,-0.15449
36702,0.97705,-0.14262
36860,0.97609,-0.14023
37018,0.97527,-0.13818
37176,0.97459,-0.13648
37334,0.97406,-0.13514
37492,0.97366,-0.13415
37650,0.9734,-0.13351
37808,0.95307,-0.15921
37966,0.97541,-0.15249
38124,0.97517,-0.15101
38282,0.97498,-0.14987
38440,0.97484,-0.14907
38598,0.97477,-0.1486
38756,1,-0.13905
38914,0.93435,-0.29087
39072,0.93456,-0.28898
39230,0.93472,-0.28748
39388,0.93485,-0.28638
39546,0.93492,-0.28569
39704,0.93496,-0.2854
39862,0.96762,-0.27622
40020,0.96758,-0.27581
40178,1,-0.2789
40336,1,-0.27564
40494,1,-0.27268
40652,1,-0.27001
40810,1,-0.26765
40968,1,-0.26559
41126,1,-0.26385
41284,1,-0.26242
41442,1,-0.2613
41600,1,-0.2605
41758,1,-0.26001
41916,1,-0.29189
42074,1,-0.31216
42232,1,-0.31199
42390,1,-0.32485
42548,1,-0.3245
42706,1,-0.32435
42864,1,-0.34005
43022,1,-0.34945
43180,1,-0.36026
43338,1,-0.36024
47,-1,-0.38273
205,-1,-0.37351
363,-1,-0.36448
521,-1,-0.34704
679,-1,-0.3385
837,-1,-0.33017
995,-1,-0.32205
1153,-1,-0.31415
1311,-1,-0.5865
1469,-1,-0.57401
1627,-1,-0.55782
1785,-1,-0.54542
1943,-1,-0.53302
2101,-1,-0.52062
2259,-1,-0.50822
2417,-1,-0.49582
2575,-1,-0.48343
2733,-1,-0.47104
2891,-1,-0.45864
3049,-1,-0.44626
3207,-0.92436,-0.52948
3365,-1,-0.44392
3523,-1,-0.43088
3681,-1,-0.41784
3839,-1,-0.40481
3997,-1,-0.39178
4155,-0.85833,-0.49586
4313,-0.8632,-0.47881
4471,-0.86807,-0.46176
4629,-0.87293,-0.44473
4787,-0.8778,-0.4277
4945,-0.88266,-0.41068
5103,-0.93469,-0.39183
5261,-1,-0.32025
5419,-1,-0.30581
5577,-1,-0.29139
5735,-1,-0.27698
5893,-1,-0.26258
6051,-0.88873,-0.33382
6209,-0.89516,-0.31452
6367,-0.90158,-0.29526
6525,-0.90798,-0.27605
6683,-0.91437,-0.2569
6841,-0.86248,-0.27503
6999,-0.95729,-0.21356
7157,-1,-0.15987
7315,-1,-0.1449
7473,-1,-0.1301
7631,-1,-0.11552
7789,-0.94425,-0.13937
7947,-1,-0.090371
8105,-1,-0.076936
8263,-1,-0.064769
8421,-1,-0.054722
8579,-1,-0.048141
8737,-1,-0.088232
8895,-1,-0.086551
9053,-1,-0.071183
9211,-0.97223,-0.14446
9369,-0.96764,-0.13527
9527,-0.98576,-0.085759
9685,-0.97955,-0.07955
9843,-0.97337,-0.073366
10001,-0.96721,-0.067215
10159,-0.96111,-0.061105
10317,-0.95505,-0.055051
10475,-0.94907,-0.049074
10633,-0.9432,-0.043205
10791,-0.93749,-0.037494
10949,-0.9,-0.078968
11107,-0.9,-0.06646
11265,-0.9,-0.055581
11423,-0.9,-0.047462
11581,-0.9,-0.039841
11739,-0.86072,-0.060719
11897,-0.85466,-0.054664
12055,-0.84962,-0.049623
12213,-0.84593,-0.045932
12371,-0.84393,-0.043931
12529,-0.79003,-0.090034
12687,-0.7832,-0.083197
12845,-0.77652,-0.076518
13003,-0.77004,-0.070045
13161,-0.76384,-0.063839
13319,-0.75799,-0.057986
13477,-0.7,-0.10885
13635,-0.7,-0.099014
13793,-0.7,-0.090912
13951,-0.7,-0.085034
14109,-0.7,-0.08043
14267,-0.68454,-0.1
14425,-0.67452,-0.1
14583,-0.66451,-0.1
14741,-0.65449,-0.1
14899,-0.64448,-0.1
15057,-0.63446,-0.1
15215,-0.62445,-0.1
15373,-0.6,-0.12337
15531,-0.58436,-0.11564
15689,-0.49325,-0.16013
15847,-0.50299,-0.14552
16005,-0.51053,-0.1342
16163,-0.51529,-0.12706
16321,-0.5,-0.17039
16479,-0.32947,-0.25579
16637,-0.34142,-0.23787
16795,-0.35312,-0.22032
16953,-0.36453,-0.20321
17111,-0.37555,-0.18668
17269,-0.38607,-0.1709
17427,-0.42143,-0.15715
17585,-0.26688,-0.23312
17743,-0.28629,-0.21371
17901,-0.5,-0.089851
18059,-0.5,-0.084661
18217,-0.5,-0.081875
18375,-0.30246,-0.19754
18533,-0.32002,-0.17998
18691,-0.16655,-0.25563
18849,-0.22965,-0.21356
19007,-0.28835,-0.17444
19165,-0.3304,-0.1464
19323,-0.17741,-0.22259
19481,-0.21268,-0.18732
19639,-0.22846,-0.17154
19797,-0.2415,-0.1585
19955,-0.24958,-0.15042
20113,-0.1,-0.22793
20271,-0.1,-0.22525
20429,-0.22025,-0.17975
20587,-0.10545,-0.24183
20745,-0.11474,-0.22789
20903,-0.12084,-0.21874
21061,0,-0.28681
21219,0,-0.28284
21377,-0.057637,-0.24236
21535,-0.064348,-0.23565
21693,-0.031912,-0.23618
21851,-0.0357,-0.2286
22009,-0.03813,-0.22374
